Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,United Arab Emirates,ARE,8179.87623088902,7862.04623321349,8036.45726766123,8894.05042270803,9274.27111098898,9329.95561194221,9388.45236683918,9655.44464751892,10817.3891610438,11700.1655817815,11782.9240568822,11601.5352912601,11969.7659794339,12036.8915963868,12184.2898887372,13161.1988153216,12651.0679626712,12029.5459065658,11457.0909978057,10518.7970338726,10695.2899341423,10732.8046384897,10988.9602605618,11271.1065447099,11562.9885226842,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,United Kingdom,GBR,5356.57521000099,5451.67717061817,5452.3933334123,5491.98911810322,5380.26426515376,5575.8084890423,5815.82840427425,5831.95754702826,5908.87149023065,6007.48441621387,6114.52925918564,6141.98255122284,6142.74983363365,6174.55089583941,6138.75413718816,6270.98405949047,6200.5541127704,6102.39676772278,6015.72686068947,5643.1285945674,5700.85586444268,5471.93347456267,5449.25947267211,5409.62642171886,5130.39025330028,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,United States,USA,11713.3317042099,12134.1721315039,12014.9582478929,12261.5237824091,12455.1621656545,12659.607628118,12854.2989079193,12889.8322801175,13154.7630268185,13281.8699827982,13671.0520240061,13046.6141478464,13296.1822993023,13307.4920085002,13388.5897105591,13704.5770481407,13583.2669593387,13657.4528282523,13663.4279681827,12913.7146883015,13394.9027551068,13245.8819278677,12964.1879389302,13004.0235689845,12993.9655794706,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Uruguay,URY,1241.57366092912,1343.38040693072,1366.31774672039,1457.55635616586,1491.87525176766,1586.19829816414,1646.6080896092,1745.41743180191,1823.03950460403,1932.31823597888,2048.15954199957,2016.09299656855,2010.62108774964,1893.23793532842,1934.93815711927,2004.42178459851,2226.78267528163,2421.40134246576,2597.62371085505,2674.51638021671,2821.3494336273,2828.383909387,2953.30976262283,3008.71293453765,3093.17378913347,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Uzbekistan,UZB,2383.2276938079,2324.9809087438,2128.35097207329,2018.22987877131,1924.47602448943,1844.19574281325,1827.77179763186,1815.81949550006,1779.88441229055,1745.95307188118,1780.45792360367,1769.39608122751,1775.80984375896,1764.45625624569,1765.48028463889,1717.20105476363,1755.75962926958,1664.06133690636,1652.6510101528,1643.14988079547,1653.46749572865,1631.5262070799,1610.80790609414,1637.19447677494,1645.44162925056,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Venezuela, RB",VEN,2462.86450640257,2533.14831930484,2670.76177675463,2677.91102441421,2645.27710185648,2630.44500351604,2650.88199552457,2676.84586923069,2645.6977055516,2577.59014910527,2641.91566886959,2706.73032691896,2733.45679505082,2640.90929383409,2772.15092717496,2860.91023644309,2971.4323413025,2988.72697887314,3091.91366612666,3058.57562574723,3165.06809571659,3233.31337308131,3292.11393143757,3292.71167146105,2705.6040126574,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Vietnam,VNM,96.7829488290945,100.33818605997,103.440745253672,113.829856958918,131.363547694119,155.492657110423,182.530331524184,205.762390876414,235.944144275527,256.260221528385,289.919859639497,330.314887120948,381.735106093442,437.589923145915,488.37809209186,574.69083500963,650.325543943072,733.734487452194,808.612511237366,912.538536654225,1028.94358436212,1109.32631052781,1213.07269278398,1283.71443977344,1431.16434146075,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Yemen, Rep.",YEM,109.980313449127,118.020839457763,120.4813350579,124.232329935982,112.581543660775,118.546842987035,114.90083919143,127.946742358455,125.055847772163,123.602283953807,133.396318583691,137.958363528594,145.671662075517,155.779449783021,163.407787413221,173.212184550852,182.597905209153,198.528916189351,215.954354502232,212.696105622114,238.482576707854,181.11440707406,180.869056942331,233.879318568091,204.516190216487,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Zambia,ZMB,796.601686537041,771.020393971625,770.094188538328,775.125660189795,765.616547890684,744.230714976218,719.2750318776,670.742950191588,613.288122717374,617.280229425777,629.250270140862,649.040754068598,672.516395144635,689.058738197632,707.362504960654,710.167948277845,716.447562796082,669.565483125281,589.358129477663,564.044971323584,582.580474048668,620.995058536442,719.311360087158,731.934201931135,701.940862991399,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Zimbabwe,ZWE,892.633528948744,881.110330064662,806.37120646796,757.578705090673,806.457999995211,854.190010752188,895.495336401635,924.45249908008,891.381671031499,935.265908951633,901.418847461477,872.976173744927,876.121143022688,872.817996413993,845.82687718102,881.08119648716,859.576545619842,748.319273466078,619.345425269915,578.399834066914,599.93281811646,629.827684089673,601.869640493705,619.235609190182,597.297021677566,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Africa Eastern and Southern,AFE,772.930915967931,753.929969900532,722.73546381097,721.294151228669,722.739142745771,733.306039479953,812.794980940631,824.332919251757,786.014510326928,763.706484463463,773.979506643908,737.413462636812,762.543065970778,768.235039225578,771.962500591713,775.335359642843,783.74846298411,790.664684399972,754.211033912204,717.769965376515,734.305770843244,734.822807511632,697.657989403853,691.95850673273,680.150341516024,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Africa Western and Central,AFW,129.349666791581,130.715120512026,133.031832260054,136.674996034621,131.443212388536,132.83633728402,130.580761660217,132.379247095378,119.269682156518,125.53905401748,115.970529636697,118.155973509775,132.579980068487,122.647805966496,137.330140049936,143.552139705925,143.117343054509,156.301209772065,152.381741782654,150.623901393509,162.667269595437,172.510603773753,182.722163501007,178.422404275738,183.440206477506,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Arab World,ARB,1056.33731713506,1026.37102117112,1121.33090842751,1187.41296331523,1219.72276696745,1244.9220147948,1281.51928812291,1323.27279899781,1412.68297054329,1461.55263843866,1491.96586299939,1552.43873809795,1618.8074704858,1688.36921441284,1735.71581405369,1808.90636862146,1904.01982049644,1953.20955051219,2013.2238632927,2065.78206380334,2237.15332749955,2275.26699545843,2315.98135361723,2369.43790705928,2440.34965149254,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,2751.27356611625,2792.85055418943,2848.07117343032,3074.29206440043,3048.65680960755,3204.18538770468,3235.19015159737,3071.28608669041,2652.58680575768,2691.49509421841,2817.53382319831,2905.47407083219,2871.76160756312,2962.44823721353,3053.97464164602,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Central Europe and the Baltics,CEB,3744.05173023467,3469.59219057335,3217.34013248068,3148.02747360179,3172.22271838745,3299.39004906109,3426.01513649192,3383.43254569809,3337.01519082037,3281.6145166385,3341.72680126805,3430.72505424738,3454.63594057918,3588.32346141565,3676.62645451899,3739.65346588294,3888.52559863846,3984.58899891276,4048.76548737702,3840.53602810483,4017.41224673893,4096.89408410952,4093.45935709746,4075.34293001873,4115.63020118839,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Early-demographic dividend,EAR,531.024323838261,548.656769926313,565.340747492256,582.190324143168,604.039531186143,620.489354475884,646.421340959682,671.498847064918,688.862434378261,701.753326026183,723.446722643693,730.023195032868,751.104057526956,785.46593299785,810.422247715604,842.214187310341,883.041811111405,916.761026028782,936.759030734815,951.279715732845,1004.80454411727,1054.38422709921,1080.84007954119,1105.28901641793,1135.90776218758,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,East Asia & Pacific,EAS,1096.98141665097,1143.89244591696,1188.84845791307,1243.8584155297,1335.0393956468,1387.91101268152,1449.9691943464,1499.18049752634,1512.85312009082,1564.89885002216,1664.02824595942,1726.04279671349,1824.69843810274,1947.11872070635,2112.31320458681,2258.80223776082,2431.93637860321,2642.57124935155,2696.30009007264,2791.0998532859,3071.40152446452,3268.76676729293,3381.78456498408,3567.22154164686,3661.13000909426,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,East Asia & Pacific (excluding high income),EAP,461.007645922517,492.769524901513,537.167503846117,584.521567385678,642.38610389668,680.440242136088,727.944880513829,759.736628514055,771.543610599517,807.338213029019,873.916193135537,939.280393163092,1029.03347417316,1167.31578835915,1323.54029388411,1467.35934653043,1654.09411201574,1863.20949411009,1952.14456413323,2079.86151318458,2327.98434846513,2573.73223116734,2708.88391139536,2919.77540891116,3033.60494385081,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,East Asia & Pacific (IDA & IBRD countries),TEA,451.062724232888,484.289507025929,530.985571382519,580.551097890028,638.883813968587,677.720381307088,726.890657997195,760.248255606287,773.491203511255,809.032534742677,876.212439255513,942.107036528621,1033.26816336961,1172.8320509481,1330.70316623347,1476.01418673465,1665.42062082269,1877.66540762154,1967.00454688214,2097.28426312961,2348.34048501652,2598.24560813453,2735.04052213318,2948.92767397303,3064.32521819802,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Euro area,EMU,5306.80043799183,5401.1907176187,5414.81277478144,5357.46477801417,5442.22422270649,5563.64528526812,5700.3063612952,5796.12517913053,5929.25059384211,6061.53228044921,6235.86511213573,6377.20047122915,6480.21554214097,6618.9812740888,6741.21825831424,6784.59844461939,6855.68000928266,6861.00901020699,6853.55885805876,6495.91049038991,6772.78169176571,6643.47243764382,6636.71900138596,6536.4471959714,6352.36635959701,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Europe & Central Asia,ECS,5055.47759453656,5019.75587351879,4866.13402280253,4711.77905679938,4598.62119021198,4644.84337100606,4688.84798428294,4697.99425356359,4739.04220836798,4809.13714614297,4937.53556646241,5028.52444512451,5074.60174484455,5188.67335905781,5295.35342115977,5374.53123844229,5489.98467460601,5548.29877576257,5579.56839859776,5292.0501232252,5525.67125075161,5487.30015638349,5519.8603332886,5457.6586705716,5369.36502045601,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Europe & Central Asia (excluding high income),ECA,4635.79372805471,4505.94772692775,4182.45003257697,3870.53983452204,3543.57506019904,3478.84289117758,3396.21837829517,3330.98439870478,3286.18665463245,3326.18870589354,3428.17727328555,3467.45137093667,3488.68579076806,3610.29496758458,3712.97532005727,3804.32675606363,3995.16633157021,4108.53016000713,4178.39147287441,3960.3838712739,4173.913027882,4274.39595313775,4346.74823503857,4312.14013611384,4333.22890112714,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Europe & Central Asia (IDA & IBRD countries),TEC,4401.60555173729,4251.69846807871,3953.67158376275,3688.70967785744,3411.06716530007,3368.70573117609,3314.13321462493,3256.0994242157,3211.08022587824,3234.69910900986,3332.61911296937,3373.2227812392,3390.60899129494,3513.54026488203,3614.18146657976,3699.61475652932,3881.62347920237,3991.5561247236,4063.46908924024,3854.25628684631,4064.61749600394,4162.67597605922,4225.10101340284,4194.10405124295,4219.75117535869,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,European Union,EUU,5135.87545814046,5150.09638721554,5110.14857190293,5065.87323442691,5133.19424655904,5256.01877626488,5388.16503777963,5448.60740219624,5541.59844638608,5624.25445034703,5780.01073758243,5916.7341342542,5996.17578763237,6126.9766881163,6241.93540208503,6295.17108814913,6380.51529872462,6405.32274568003,6409.01774726346,6082.27257683811,6350.11840515818,6247.45555888756,6247.72505428182,6160.3605952074,6021.52554654063,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Fragile and conflict affected situations,FCS,903.580026742402,871.961696331181,832.648492642606,781.247941199066,713.878745551986,692.525767613402,655.461521406395,640.272398376822,621.211502167553,608.364216336565,594.617824214303,598.276711583878,612.757799496652,611.980352283772,643.435968081268,639.869665781255,661.07902881332,661.8621157902,649.888523007076,621.218719430076,680.848337418801,682.280555002692,642.376917026474,642.15322694923,590.538274234204,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,129.95180963781,139.900065171694,139.846270599885,142.699661631927,151.014141155721,157.157042684283,167.182503380716,169.446237996473,168.964245991057,171.009109156296,180.701249154463,186.894620011088,199.715658624533,205.268397893711,211.439583723952,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,High income,HIC,7202.12358229912,7366.72753693993,7368.28950779491,7470.66297247322,7637.665540921,7816.67324323008,7989.99540894017,8094.40951242543,8242.62416392481,8387.87260615831,8663.22176100754,8584.52292677995,8736.01803499621,8820.09377888146,8954.27419045954,9120.2132430186,9135.04268323124,9225.02521518382,9183.84891538443,8783.87415274347,9157.49037663733,9049.24367556026,8989.59937998612,8989.36911868839,8930.52268614894,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,IBRD only,IBD,1022.73840148941,1024.58269593614,1014.10519371164,1012.14062747415,1014.64881225813,1037.42190801733,1064.16894304104,1084.80113959447,1093.22657564582,1113.88241716495,1163.08776776692,1189.01374178866,1241.66546997957,1330.86065866045,1422.67413926404,1506.04623258898,1627.50225248087,1749.37340855387,1805.43836740191,1846.1074965223,2005.69414637262,2150.94971069451,2225.89616011393,2328.1184221826,2389.56205804027,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,IDA & IBRD total,IBT,894.167035823706,894.548932451928,884.180767552742,879.980430124832,880.331075915722,896.272873164473,917.075450441209,932.473964432769,936.720414215491,953.328263524787,990.532970416996,1010.67899945424,1052.76774707973,1124.35722774512,1199.07575174255,1265.84345845942,1362.80913152046,1457.8829693223,1497.96749292373,1527.97850722569,1654.91546252928,1766.97620794794,1819.6214109971,1898.02455612504,1943.38028989588,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,IDA blend,IDB,365.700456437831,367.964404939385,364.656922546906,358.545968003789,352.713154757467,350.180077198275,347.937437543788,346.570657902527,332.010155826964,331.873032328858,335.204772719245,333.447310633315,343.430019052209,350.07382420529,363.365204305809,374.002312469677,380.192536390927,377.18880826832,353.629050465554,354.210755139946,363.182578375705,363.349580197444,361.492154149113,371.3637852297,369.385438988189,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,IDA only,IDX,173.662351935701,171.043674396306,170.260724571564,159.783316148787,160.265840274501,164.565504999596,165.924693414007,163.492059465452,160.79254980184,171.455471226308,177.303060076633,186.470365394646,190.768110668134,198.150360735843,212.682873843029,221.388346987644,233.534424773293,238.524851435751,239.348739314327,243.333934380041,265.697968176915,269.56021529601,267.699149033806,269.207765324092,272.179784128897,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,IDA total,IDA,250.768815598262,250.25897042796,248.321146614579,239.636843053219,237.538013004599,238.087395892255,238.218562087843,236.414387639437,229.133554182211,235.594571184811,239.676786424101,244.674842675234,251.292723893657,258.419788780648,272.515088256613,282.037611910229,291.861934845568,293.717698263095,284.916863879156,287.657288007824,304.766067811962,307.220321665064,305.063891735059,309.931395063289,310.950754632882,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Late-demographic dividend,LTE,1338.81693511002,1333.39996643104,1320.96012038069,1316.92999630716,1319.67810176195,1352.49644414616,1388.71843012184,1409.35449843115,1416.68987464793,1457.61233176154,1538.25673287631,1591.43790084229,1679.21016402487,1828.9822024029,1986.42706523814,2134.05034587148,2340.64974986628,2554.92921333191,2655.92317741344,2738.50732842136,3009.24043415823,3245.64977760383,3386.57577438679,3578.82053199529,3693.10073936514,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Latin America & Caribbean,LCN,1177.32868478971,1214.49390547953,1231.602419974,1262.71610238408,1303.95163926842,1347.15778182228,1389.24623721004,1453.15518440719,1512.26189571646,1538.23075591639,1598.79083629526,1566.60477379386,1592.4084300714,1666.67138783907,1701.31601502697,1754.77924579803,1802.55411216683,1864.64358234784,1918.95575580631,1900.16222062958,1991.94223498346,2082.12324502762,2134.22255868697,2155.93067241301,2161.24026249066,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Latin America & Caribbean (excluding high income),LAC,1107.05804619437,1140.66583164865,1146.40754982751,1177.08459314785,1220.53326642025,1261.7582506938,1299.80089970638,1361.62734249995,1423.63182268059,1447.43931899541,1505.74661164493,1462.50899613676,1486.11663541834,1565.91304635817,1591.10250584882,1642.31627134187,1682.85672395522,1743.5760106991,1796.23898839778,1777.93127029641,1870.04503477461,1955.84886020343,2001.37444248652,2021.67485592851,2058.23100767946,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Latin America & the Caribbean (IDA & IBRD countries),TLA,1175.34399082679,1217.50557870966,1238.41899820993,1271.64518785896,1312.26166719406,1355.81062645308,1397.39565162487,1461.14938321459,1521.24787685897,1546.88377526772,1607.39227219476,1574.02776567361,1599.69999810062,1675.2238267262,1710.87587587308,1765.76397804077,1813.01886140504,1874.73892003053,1929.70751773147,1910.15351191531,2004.28192230058,2095.54520178995,2148.19666179165,2169.10604506877,2174.09136015607,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Least developed countries: UN classification,LDC,71.538414762089,71.065598210447,73.4596887680126,74.342596590761,75.0272034961275,77.3051573688165,78.3400091333296,79.0354965262675,79.2835385886537,84.2108926561859,88.4956684424347,97.6859584066166,101.998996983164,109.747941893551,123.777305496063,129.731986941267,140.24227059192,145.244472660861,146.313990642487,154.210072963407,168.340363899619,176.01576619269,185.429868165202,198.755657560919,209.617307230022,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Low & middle income,LMY,851.004892568395,854.9197752567,845.341449479358,840.490934138381,841.4064131923,856.316786623882,875.439857282664,890.720160485398,895.367051088438,913.489769384267,950.424687024735,970.247609450419,1013.10251421059,1084.56634985379,1158.5710651856,1225.49363953099,1321.62639826399,1416.8118995187,1456.61084625594,1489.22131006406,1615.42858814378,1726.95969575525,1779.72080940287,1859.37575144322,1908.066546569,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Lower middle income,LMC,414.546327564067,420.781960296975,420.230740796834,417.859954984138,419.034595497537,425.618800963299,427.129926930445,437.755267117419,441.217665800888,449.66128020649,458.371138624268,465.576523815613,481.464259032637,503.526938649957,529.067263546944,549.893321627458,581.448995618521,608.237637627319,621.848423899194,641.789509181258,684.891749657683,723.70859596168,747.959834439996,776.489649137113,804.85419753746,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Middle East & North Africa,MEA,1175.63048658459,1157.37987803586,1262.37252168638,1331.8737565196,1378.04548761911,1410.0789049397,1466.13746630826,1516.0106900183,1609.44539624493,1670.40778545369,1719.60608137799,1793.20193620206,1873.4595088297,1965.54108234867,2027.4502172988,2102.29984910584,2212.08888929169,2274.39878412419,2348.35770886406,2396.3346861328,2577.90520059568,2612.37367036314,2669.6030327806,2714.1971387561,2803.27345825411,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Middle East & North Africa (excluding high income),MNA,722.353274261473,731.247770605731,778.243727142465,797.671454040844,824.701557603775,846.71451345446,892.378343244118,922.210595130479,964.357894370037,1002.04135128975,1037.78642522086,1085.05885652344,1144.59041964779,1190.23163638506,1256.34177613393,1280.32630407992,1352.47279757005,1385.59373853492,1420.32476301733,1452.79142301093,1576.46318838863,1601.92901955619,1591.52964067361,1621.64388829392,1642.15827349031,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Middle East & North Africa (IDA & IBRD countries),TMN,722.353274261473,731.247770605731,778.243727142465,797.671454040844,824.701557603775,846.71451345446,892.378343244118,922.210595130479,964.357894370037,1002.04135128975,1037.78642522086,1085.05885652344,1144.59041964779,1190.23163638506,1256.34177613393,1280.32630407992,1352.47279757005,1385.59373853492,1420.32476301733,1452.79142301093,1576.46318838863,1601.92901955619,1591.52964067361,1621.64388829392,1642.15827349031,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Middle income,MIC,876.853810791198,881.779816007861,873.289138936797,869.380211654106,870.688780603851,886.606852920225,907.327036394201,924.191924009472,929.98477498552,948.757704551244,989.797456400322,1010.24179170657,1055.81441083872,1130.92383713426,1208.90028406825,1279.70627316723,1381.98382735955,1484.05502378884,1527.21369613386,1563.34132457983,1696.95896620029,1818.06437135526,1879.92390187525,1967.11440129606,2020.60904420731,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,North America,NAC,12158.0891054318,12537.9859441242,12428.1963562706,12664.9145158065,12845.6196413677,13043.5345539643,13225.9472005174,13261.8584877088,13478.0861618158,13615.6168895963,14001.2083370507,13419.0319912705,13656.4424203259,13691.1550944673,13769.8313364355,14023.6791056412,13871.1434837231,13955.2848149585,13930.9150971958,13164.351992699,13580.5941928541,13483.9937657884,13200.4450224091,13278.457251226,13253.8214702843,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,OECD members,OED,6516.40306772334,6674.58418730386,6658.33118924947,6728.32652599111,6869.64474457459,7017.47484423678,7160.71918589555,7248.05422536565,7365.12132892322,7483.7383604153,7722.03663016765,7627.52688822302,7742.68145036387,7802.42937457925,7905.91796497139,8036.9606848313,8041.42312825919,8120.18269660203,8079.37363473692,7712.47766605378,8021.33929679455,7937.03003391567,7866.4768571795,7843.19303121537,7755.53202061018,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Post-demographic dividend,PST,7480.73731941176,7657.91966826411,7619.60677145504,7687.60446968895,7827.16876858816,7996.48160360054,8150.39971985034,8245.88387393454,8381.09009389385,8523.95483338071,8797.4922638223,8702.8692619693,8854.6549480385,8921.79357636725,9061.33926161057,9225.46995691788,9228.17760658454,9318.51647704442,9271.53316724046,8847.86009838594,9223.91029922779,9102.6610737664,9014.47480204522,9003.64264177719,8898.94095091564,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Pre-demographic dividend,PRE,184.783310099158,172.135380513783,183.467478034273,185.08071603488,184.100441729413,187.615170629575,183.101206886599,180.297266886917,175.570254166063,174.283381527662,169.645375875112,178.171566140362,189.237464035622,181.547333581984,203.555738432644,186.434409197373,195.611232270415,194.33403899354,189.663666782588,194.787782363856,226.698155058604,236.368511414583,233.614158108161,250.423591458604,252.867906032579,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,South Asia,SAS,244.148404961515,260.597188875917,275.509824951385,288.792397462283,306.116721555448,321.464239713151,322.390764600694,335.039476530997,341.625097044378,348.262536172028,351.813218242017,352.930254317942,366.893418136632,385.143786459838,406.586694934734,423.990444636275,459.843256407912,485.28396318492,496.553335393621,528.484754631861,563.093273174626,606.730006499505,627.700123285917,663.54745301252,694.415489935625,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,South Asia (IDA & IBRD),TSA,244.148404961515,260.597188875917,275.509824951385,288.792397462283,306.116721555448,321.464239713151,322.390764600694,335.039476530997,341.625097044378,348.262536172028,351.813218242017,352.930254317942,366.893418136632,385.143786459838,406.586694934734,423.990444636275,459.843256407912,485.28396318492,496.553335393621,528.484754631861,563.093273174626,606.730006499505,627.700123285917,663.54745301252,694.415489935625,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sub-Saharan Africa,SSF,521.165119570634,511.364873119813,494.410088521197,495.03381686193,494.606133413732,502.130762902255,549.780606573349,557.038761502522,528.158296410617,516.711163033547,510.212299061015,488.842544316997,509.334909160837,508.371679460746,516.162452031346,520.375556430284,524.97741375115,534.246870301078,510.791858863258,488.193087500692,502.705885055721,506.849114188997,491.829592355195,486.708106422407,481.640272354772,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sub-Saharan Africa (excluding high income),SSA,521.165119570634,511.364873119813,494.410088521197,495.03381686193,494.606133413732,502.130762902255,549.780606573349,557.038761502522,528.158296410617,516.711163033547,510.212299061015,488.842544316997,509.334909160837,508.371679460746,516.162452031346,520.375556430284,524.97741375115,534.246870301078,510.791858863258,488.193087500692,502.705885055721,506.849114188997,491.829592355195,486.708106422407,481.640272354772,..,..,..,..,..,..,..
